2022-05-31 15:43:49 status half-configured adduser:all 3.118ubuntu2
2022-05-31 15:43:49 status unpacked adduser:all 3.118ubuntu2
2022-05-31 15:43:49 status half-installed adduser:all 3.118ubuntu2
2022-05-31 15:43:49 status unpacked adduser:all 3.118ubuntu2
2022-05-31 15:43:49 startup packages configure
2022-05-31 15:43:49 configure adduser:all 3.118ubuntu2 <none>
2022-05-31 15:43:49 status unpacked adduser:all 3.118ubuntu2
2022-05-31 15:43:49 status half-configured adduser:all 3.118ubuntu2
2022-05-31 15:43:49 status installed adduser:all 3.118ubuntu2
2022-05-31 15:43:50 startup packages configure
2022-05-31 15:43:51 startup archives unpack
2022-05-31 15:43:51 upgrade apt:amd64 2.0.2 2.0.2
2022-05-31 15:43:51 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:43:51 status half-configured apt:amd64 2.0.2
2022-05-31 15:43:51 status unpacked apt:amd64 2.0.2
2022-05-31 15:43:51 status half-installed apt:amd64 2.0.2
2022-05-31 15:43:51 status unpacked apt:amd64 2.0.2
2022-05-31 15:43:51 startup packages configure
2022-05-31 15:43:51 configure apt:amd64 2.0.2 <none>
2022-05-31 15:43:51 status unpacked apt:amd64 2.0.2
2022-05-31 15:43:51 status half-configured apt:amd64 2.0.2
2022-05-31 15:43:52 status installed apt:amd64 2.0.2
2022-05-31 15:43:52 startup packages configure
2022-05-31 15:43:52 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:43:52 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:43:52 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:43:53 startup archives unpack
2022-05-31 15:43:53 upgrade base-files:amd64 11ubuntu5 11ubuntu5
2022-05-31 15:43:53 status half-configured base-files:amd64 11ubuntu5
2022-05-31 15:43:53 status unpacked base-files:amd64 11ubuntu5
2022-05-31 15:43:53 status half-installed base-files:amd64 11ubuntu5
2022-05-31 15:43:53 status unpacked base-files:amd64 11ubuntu5
2022-05-31 15:43:54 startup packages configure
2022-05-31 15:43:54 configure base-files:amd64 11ubuntu5 <none>
2022-05-31 15:43:54 status unpacked base-files:amd64 11ubuntu5
2022-05-31 15:43:54 status half-configured base-files:amd64 11ubuntu5
2022-05-31 15:43:54 status installed base-files:amd64 11ubuntu5
2022-05-31 15:43:54 startup packages configure
2022-05-31 15:43:55 startup archives unpack
2022-05-31 15:43:55 upgrade base-passwd:amd64 3.5.47 3.5.47
2022-05-31 15:43:55 status half-configured base-passwd:amd64 3.5.47
2022-05-31 15:43:55 status unpacked base-passwd:amd64 3.5.47
2022-05-31 15:43:55 status half-installed base-passwd:amd64 3.5.47
2022-05-31 15:43:55 status unpacked base-passwd:amd64 3.5.47
2022-05-31 15:43:56 startup packages configure
2022-05-31 15:43:56 configure base-passwd:amd64 3.5.47 <none>
2022-05-31 15:43:56 status unpacked base-passwd:amd64 3.5.47
2022-05-31 15:43:56 status half-configured base-passwd:amd64 3.5.47
2022-05-31 15:43:56 status installed base-passwd:amd64 3.5.47
2022-05-31 15:43:56 startup packages configure
2022-05-31 15:43:57 startup archives unpack
2022-05-31 15:43:57 upgrade bash:amd64 5.0-6ubuntu1 5.0-6ubuntu1
2022-05-31 15:43:57 status half-configured bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:57 status unpacked bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:57 status half-installed bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:57 status unpacked bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:57 startup packages configure
2022-05-31 15:43:57 configure bash:amd64 5.0-6ubuntu1 <none>
2022-05-31 15:43:57 status unpacked bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:58 status half-configured bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:58 status installed bash:amd64 5.0-6ubuntu1
2022-05-31 15:43:58 startup packages configure
2022-05-31 15:43:59 startup archives unpack
2022-05-31 15:43:59 upgrade bsdutils:amd64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status half-installed bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 startup packages configure
2022-05-31 15:43:59 configure bsdutils:amd64 1:2.34-0.1ubuntu9 <none>
2022-05-31 15:43:59 status unpacked bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status half-configured bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 status installed bsdutils:amd64 1:2.34-0.1ubuntu9
2022-05-31 15:43:59 startup packages configure
2022-05-31 15:44:01 startup archives unpack
2022-05-31 15:44:01 upgrade bzip2:amd64 1.0.8-2 1.0.8-2
2022-05-31 15:44:01 status half-configured bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 status unpacked bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 status half-installed bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 status unpacked bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 startup packages configure
2022-05-31 15:44:01 configure bzip2:amd64 1.0.8-2 <none>
2022-05-31 15:44:01 status unpacked bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 status half-configured bzip2:amd64 1.0.8-2
2022-05-31 15:44:01 status installed bzip2:amd64 1.0.8-2
2022-05-31 15:44:02 startup archives unpack
2022-05-31 15:44:02 upgrade coreutils:amd64 8.30-3ubuntu2 8.30-3ubuntu2
2022-05-31 15:44:02 status half-configured coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:02 status unpacked coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:02 status half-installed coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:03 status unpacked coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:03 startup packages configure
2022-05-31 15:44:03 configure coreutils:amd64 8.30-3ubuntu2 <none>
2022-05-31 15:44:03 status unpacked coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:03 status half-configured coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:03 status installed coreutils:amd64 8.30-3ubuntu2
2022-05-31 15:44:03 startup packages configure
2022-05-31 15:44:04 startup archives unpack
2022-05-31 15:44:04 upgrade dash:amd64 0.5.10.2-6 0.5.10.2-6
2022-05-31 15:44:04 status half-configured dash:amd64 0.5.10.2-6
2022-05-31 15:44:04 status unpacked dash:amd64 0.5.10.2-6
2022-05-31 15:44:04 status half-installed dash:amd64 0.5.10.2-6
2022-05-31 15:44:04 status unpacked dash:amd64 0.5.10.2-6
2022-05-31 15:44:04 startup packages configure
2022-05-31 15:44:04 configure dash:amd64 0.5.10.2-6 <none>
2022-05-31 15:44:04 status unpacked dash:amd64 0.5.10.2-6
2022-05-31 15:44:04 status half-configured dash:amd64 0.5.10.2-6
2022-05-31 15:44:05 status installed dash:amd64 0.5.10.2-6
2022-05-31 15:44:05 startup packages configure
2022-05-31 15:44:06 startup archives unpack
2022-05-31 15:44:06 upgrade debconf:all 1.5.73 1.5.73
2022-05-31 15:44:06 status half-configured debconf:all 1.5.73
2022-05-31 15:44:06 status unpacked debconf:all 1.5.73
2022-05-31 15:44:06 status half-installed debconf:all 1.5.73
2022-05-31 15:44:06 status unpacked debconf:all 1.5.73
2022-05-31 15:44:06 startup packages configure
2022-05-31 15:44:06 configure debconf:all 1.5.73 <none>
2022-05-31 15:44:06 status unpacked debconf:all 1.5.73
2022-05-31 15:44:06 status half-configured debconf:all 1.5.73
2022-05-31 15:44:06 status installed debconf:all 1.5.73
2022-05-31 15:44:06 startup packages configure
2022-05-31 15:44:08 startup archives unpack
2022-05-31 15:44:08 upgrade debianutils:amd64 4.9.1 4.9.1
2022-05-31 15:44:08 status half-configured debianutils:amd64 4.9.1
2022-05-31 15:44:08 status unpacked debianutils:amd64 4.9.1
2022-05-31 15:44:08 status half-installed debianutils:amd64 4.9.1
2022-05-31 15:44:08 status unpacked debianutils:amd64 4.9.1
2022-05-31 15:44:08 startup packages configure
2022-05-31 15:44:08 configure debianutils:amd64 4.9.1 <none>
2022-05-31 15:44:08 status unpacked debianutils:amd64 4.9.1
2022-05-31 15:44:08 status half-configured debianutils:amd64 4.9.1
2022-05-31 15:44:08 status installed debianutils:amd64 4.9.1
2022-05-31 15:44:08 startup packages configure
2022-05-31 15:44:09 startup archives unpack
2022-05-31 15:44:09 upgrade diffutils:amd64 1:3.7-3 1:3.7-3
2022-05-31 15:44:09 status half-configured diffutils:amd64 1:3.7-3
2022-05-31 15:44:09 status unpacked diffutils:amd64 1:3.7-3
2022-05-31 15:44:09 status half-installed diffutils:amd64 1:3.7-3
2022-05-31 15:44:09 status unpacked diffutils:amd64 1:3.7-3
2022-05-31 15:44:10 startup packages configure
2022-05-31 15:44:10 configure diffutils:amd64 1:3.7-3 <none>
2022-05-31 15:44:10 status unpacked diffutils:amd64 1:3.7-3
2022-05-31 15:44:10 status half-configured diffutils:amd64 1:3.7-3
2022-05-31 15:44:10 status installed diffutils:amd64 1:3.7-3
2022-05-31 15:44:10 startup packages configure
2022-05-31 15:44:11 startup archives unpack
2022-05-31 15:44:11 upgrade dpkg:amd64 1.19.7ubuntu3 1.19.7ubuntu3
2022-05-31 15:44:11 status half-configured dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:11 status unpacked dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:11 status half-installed dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:11 status unpacked dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:12 startup packages configure
2022-05-31 15:44:12 configure dpkg:amd64 1.19.7ubuntu3 <none>
2022-05-31 15:44:12 status unpacked dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:12 status half-configured dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:12 status installed dpkg:amd64 1.19.7ubuntu3
2022-05-31 15:44:12 startup packages configure
2022-05-31 15:44:13 startup archives unpack
2022-05-31 15:44:13 upgrade e2fsprogs:amd64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2022-05-31 15:44:13 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:13 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:13 status half-installed e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:13 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:13 startup packages configure
2022-05-31 15:44:13 configure e2fsprogs:amd64 1.45.5-2ubuntu1 <none>
2022-05-31 15:44:13 status unpacked e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:14 status half-configured e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:14 status installed e2fsprogs:amd64 1.45.5-2ubuntu1
2022-05-31 15:44:15 startup archives unpack
2022-05-31 15:44:15 upgrade fdisk:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2022-05-31 15:44:15 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 status half-installed fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 startup packages configure
2022-05-31 15:44:15 configure fdisk:amd64 2.34-0.1ubuntu9 <none>
2022-05-31 15:44:15 status unpacked fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 status half-configured fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:15 status installed fdisk:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:17 startup archives unpack
2022-05-31 15:44:17 upgrade findutils:amd64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2022-05-31 15:44:17 status half-configured findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 status unpacked findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 status half-installed findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 status unpacked findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 startup packages configure
2022-05-31 15:44:17 configure findutils:amd64 4.7.0-1ubuntu1 <none>
2022-05-31 15:44:17 status unpacked findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 status half-configured findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 status installed findutils:amd64 4.7.0-1ubuntu1
2022-05-31 15:44:17 startup packages configure
2022-05-31 15:44:18 startup archives unpack
2022-05-31 15:44:19 upgrade gcc-10-base:amd64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2022-05-31 15:44:19 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 status half-installed gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 startup packages configure
2022-05-31 15:44:19 configure gcc-10-base:amd64 10-20200411-0ubuntu1 <none>
2022-05-31 15:44:19 status unpacked gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 status half-configured gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 status installed gcc-10-base:amd64 10-20200411-0ubuntu1
2022-05-31 15:44:19 startup packages configure
2022-05-31 15:44:20 startup archives unpack
2022-05-31 15:44:20 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2022-05-31 15:44:20 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:20 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:20 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:20 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:21 startup packages configure
2022-05-31 15:44:21 configure gpgv:amd64 2.2.19-3ubuntu2 <none>
2022-05-31 15:44:21 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:21 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:21 status installed gpgv:amd64 2.2.19-3ubuntu2
2022-05-31 15:44:21 startup packages configure
2022-05-31 15:44:22 startup archives unpack
2022-05-31 15:44:22 upgrade grep:amd64 3.4-1 3.4-1
2022-05-31 15:44:22 status half-configured grep:amd64 3.4-1
2022-05-31 15:44:22 status unpacked grep:amd64 3.4-1
2022-05-31 15:44:22 status half-installed grep:amd64 3.4-1
2022-05-31 15:44:22 status unpacked grep:amd64 3.4-1
2022-05-31 15:44:22 startup packages configure
2022-05-31 15:44:22 configure grep:amd64 3.4-1 <none>
2022-05-31 15:44:22 status unpacked grep:amd64 3.4-1
2022-05-31 15:44:22 status half-configured grep:amd64 3.4-1
2022-05-31 15:44:22 status installed grep:amd64 3.4-1
2022-05-31 15:44:23 startup packages configure
2022-05-31 15:44:24 startup archives unpack
2022-05-31 15:44:24 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4
2022-05-31 15:44:24 status half-configured gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 status unpacked gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 status half-installed gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 status unpacked gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 startup packages configure
2022-05-31 15:44:24 configure gzip:amd64 1.10-0ubuntu4 <none>
2022-05-31 15:44:24 status unpacked gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 status half-configured gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 status installed gzip:amd64 1.10-0ubuntu4
2022-05-31 15:44:24 startup packages configure
2022-05-31 15:44:26 startup archives unpack
2022-05-31 15:44:26 upgrade hostname:amd64 3.23 3.23
2022-05-31 15:44:26 status half-configured hostname:amd64 3.23
2022-05-31 15:44:26 status unpacked hostname:amd64 3.23
2022-05-31 15:44:26 status half-installed hostname:amd64 3.23
2022-05-31 15:44:26 status unpacked hostname:amd64 3.23
2022-05-31 15:44:26 startup packages configure
2022-05-31 15:44:26 configure hostname:amd64 3.23 <none>
2022-05-31 15:44:26 status unpacked hostname:amd64 3.23
2022-05-31 15:44:26 status half-configured hostname:amd64 3.23
2022-05-31 15:44:26 status installed hostname:amd64 3.23
2022-05-31 15:44:26 startup packages configure
2022-05-31 15:44:27 startup archives unpack
2022-05-31 15:44:27 upgrade init-system-helpers:all 1.57 1.57
2022-05-31 15:44:27 status half-configured init-system-helpers:all 1.57
2022-05-31 15:44:27 status unpacked init-system-helpers:all 1.57
2022-05-31 15:44:27 status half-installed init-system-helpers:all 1.57
2022-05-31 15:44:27 status unpacked init-system-helpers:all 1.57
2022-05-31 15:44:28 startup packages configure
2022-05-31 15:44:28 configure init-system-helpers:all 1.57 <none>
2022-05-31 15:44:28 status unpacked init-system-helpers:all 1.57
2022-05-31 15:44:28 status half-configured init-system-helpers:all 1.57
2022-05-31 15:44:28 status installed init-system-helpers:all 1.57
2022-05-31 15:44:28 startup packages configure
2022-05-31 15:44:29 startup archives unpack
2022-05-31 15:44:29 upgrade libacl1:amd64 2.2.53-6 2.2.53-6
2022-05-31 15:44:29 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:29 status half-configured libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 status unpacked libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 status half-installed libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 status unpacked libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 startup packages configure
2022-05-31 15:44:29 configure libacl1:amd64 2.2.53-6 <none>
2022-05-31 15:44:29 status unpacked libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 status half-configured libacl1:amd64 2.2.53-6
2022-05-31 15:44:29 status installed libacl1:amd64 2.2.53-6
2022-05-31 15:44:30 startup packages configure
2022-05-31 15:44:30 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:30 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:30 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:31 startup archives unpack
2022-05-31 15:44:31 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.2
2022-05-31 15:44:31 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:31 status half-configured libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 status unpacked libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 status half-installed libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 status unpacked libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 startup packages configure
2022-05-31 15:44:31 configure libapt-pkg6.0:amd64 2.0.2 <none>
2022-05-31 15:44:31 status unpacked libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 status half-configured libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:31 status installed libapt-pkg6.0:amd64 2.0.2
2022-05-31 15:44:32 startup packages configure
2022-05-31 15:44:32 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:32 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:32 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:33 startup archives unpack
2022-05-31 15:44:33 upgrade libattr1:amd64 1:2.4.48-5 1:2.4.48-5
2022-05-31 15:44:33 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:33 status half-configured libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 status unpacked libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 status half-installed libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 status unpacked libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 startup packages configure
2022-05-31 15:44:33 configure libattr1:amd64 1:2.4.48-5 <none>
2022-05-31 15:44:33 status unpacked libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 status half-configured libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 status installed libattr1:amd64 1:2.4.48-5
2022-05-31 15:44:33 startup packages configure
2022-05-31 15:44:33 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:33 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:33 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:35 startup archives unpack
2022-05-31 15:44:35 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 startup packages configure
2022-05-31 15:44:35 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2022-05-31 15:44:35 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2022-05-31 15:44:35 startup packages configure
2022-05-31 15:44:37 startup archives unpack
2022-05-31 15:44:37 upgrade libaudit1:amd64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:37 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status half-installed libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 startup packages configure
2022-05-31 15:44:37 configure libaudit1:amd64 1:2.8.5-2ubuntu6 <none>
2022-05-31 15:44:37 status unpacked libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status half-configured libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 status installed libaudit1:amd64 1:2.8.5-2ubuntu6
2022-05-31 15:44:37 startup packages configure
2022-05-31 15:44:37 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:37 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:37 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:39 startup archives unpack
2022-05-31 15:44:39 upgrade libblkid1:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2022-05-31 15:44:39 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:39 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 status half-installed libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 startup packages configure
2022-05-31 15:44:39 configure libblkid1:amd64 2.34-0.1ubuntu9 <none>
2022-05-31 15:44:39 status unpacked libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 status half-configured libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 status installed libblkid1:amd64 2.34-0.1ubuntu9
2022-05-31 15:44:39 startup packages configure
2022-05-31 15:44:39 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:39 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:39 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:41 startup archives unpack
2022-05-31 15:44:41 upgrade libbz2-1.0:amd64 1.0.8-2 1.0.8-2
2022-05-31 15:44:41 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:41 status half-configured libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 status unpacked libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 status half-installed libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 status unpacked libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 startup packages configure
2022-05-31 15:44:41 configure libbz2-1.0:amd64 1.0.8-2 <none>
2022-05-31 15:44:41 status unpacked libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 status half-configured libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 status installed libbz2-1.0:amd64 1.0.8-2
2022-05-31 15:44:41 startup packages configure
2022-05-31 15:44:41 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:41 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:41 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:42 startup archives unpack
2022-05-31 15:44:42 upgrade libc-bin:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2022-05-31 15:44:42 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:42 status unpacked libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:42 status half-installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:42 status unpacked libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:43 startup packages configure
2022-05-31 15:44:43 configure libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:43 status unpacked libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:43 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:43 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:43 startup packages configure
2022-05-31 15:44:44 startup archives unpack
2022-05-31 15:44:44 upgrade libc6:amd64 2.31-0ubuntu9 2.31-0ubuntu9
2022-05-31 15:44:44 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:44 status half-configured libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:44 status unpacked libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:44 status half-installed libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:45 status unpacked libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:45 startup packages configure
2022-05-31 15:44:45 configure libc6:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:45 status unpacked libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:45 status half-configured libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:46 status installed libc6:amd64 2.31-0ubuntu9
2022-05-31 15:44:46 startup packages configure
2022-05-31 15:44:46 trigproc libc-bin:amd64 2.31-0ubuntu9 <none>
2022-05-31 15:44:46 status half-configured libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:46 status installed libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:48 startup archives unpack
2022-05-31 15:44:48 upgrade libcap-ng0:amd64 0.7.9-2.1build1 0.7.9-2.1build1
2022-05-31 15:44:48 status triggers-pending libc-bin:amd64 2.31-0ubuntu9
2022-05-31 15:44:48 status half-configured libcap-ng0:amd64 0.7.9-2.1build1
2022-05-31 15:44:48 status unpacked libcap-ng0:amd64 0.7.9-2.1build1
2022-05-31 15:44:48 status half-installed libcap-ng0:amd64 0.7.9-2.1build1
